Termo,Value
Saber,4
Competência ,5
Conhecimento,33
Prática,60
Vivência,3
Treinamento,39
Capacitação,24
Capacidade,10
Comunicação,40
Informção,138
Feedback,3
Transmissão,4
Entendimento,8
Equipe,211
Time,37
Grupo,6
Conflito,3
Proximidade,7
Respeito,9
Compreensão,2
Tomada de decisão,2
Decidido,8
Decisivo,18
Interromper,4
Decisão,18
Aprovação,16
Análise,108
Aprovar,33
Ação,1582
Assumiu,2
Atenção,2
Risco,152
Motivação,3
Informou,8
Mental,5
Sono,6
Cultura,2
Lingua,4
Idioma,2
Família,4
Familiar,3
Regra,3
Instrução,27
Diretriz,2
Procedimento,227
Norma,52
Revisão,143
Desvio,6
Gerenciamento de mudança,52
Gestão de mudança,27
Revisão,143
Reavaliação,2
Equipamento,91
Salvaguarda,25
Instrumento,15
Ferramenta,26
Instalação,170
Dimensionamento,3
Configuração,7
Temperatura,24
Calor,12
Ruído,5
Lâmpada,3
Som,26
Limpeza,19
Limpo,21
Ventilação,9
Mar,361
Vento,46
Sol,218
Liderança,26
Líder,26
Responsável,17
Gestão,57
Cultura de segurança,2
Treinamento,39
Capacitação,24
Boas práticas,9
Gerenciamento de segurança,11
Segurança operacional,339
